train_loss,val_loss,train_acc,val_acc
1.404509425163269,1.1096163988113403,0.6261741518974304,0.6972172260284424
0.8427981734275818,0.8767009973526001,0.7631145119667053,0.7580554485321045
0.6967954635620117,0.8692944645881653,0.8017997741699219,0.770223081111908
0.5707216858863831,0.9073909521102905,0.8355701565742493,0.7662798762321472
